infantry_light;Light Infantry;;;;;;;;;x;;;;,
CSA_proletarian_dictatorship;Confederated Communes;Etats confederes d'Amerique;Confederated Communes;;EE CC;;;;;;;;;x,
USA_presidential_dictatorship;United Communes of America;Etats-Unis;United Communes of America;;EE UU;;;;;;;;;x,
CSA_presidential_dictatorship;Confederate States of America;Etats confederes d'Amerique;Confederate States of America;;EE CC;;;;;;;;;x,
USA_bourgeois_dictatorship;American Union;Etats-Unis;United America;;EE UU;;;;;;;;;x,
CSA_bourgeois_dictatorship;Confederated America;Etats confederes d'Amerique;Confederated America;;EE CC;;;;;;;;;x,
USA_fascist_dictatorship;State of America;Etats-Unis;State of Americca;;EE UU;;;;;;;;;x,
CSA_fascist_dictatorship;Klu Klux Klan;Etats confederes d'Amerique;Klu Klux Klan;;EE CC;;;;;;;;;x,
REMOVE_USA_prussian_constitutionalism;The USA;Etats-Unis;United States of America;;EE UU;;;;;;;;;x,
CSA_prussian_constitutionalism;Princly America;Etats confederes d'Amerique;Princly America;;EE CC;;;;;;;;;x,
USA_democracy;United States of America;Etats-Unis;United States of America;;EE UU;;;;;;;;;x,
CSA_democracy;Confederate States of America;Etats confederes d'Amerique;Confederate States of America;;EE CC;;;;;;;;;x,
EGL;England;;;;;;;;;;;;x,
EVT900000A;God Save Us!;;;;;;;;;;;;x,
EVT900000DESC;In recent years we have struggled to keep control over the Celtic peoples, but now the day has come where we have lost the Scots and Irish. As such, we are now no longer known as the United Kingdom, but now as England.;;;;;;;;;x,
EVT900000TITLE;The Death of the United Kingdom;;;;;;;;;;;;x,
EGL_proletarian_dictatorship;Socialist Republic of England;;;;;;;;;;;;;x,
EGL_presidential_dictatorship;England;;;;;;;;;;;;;x,
EGL_bourgeois_dictatorship;England;;;;;;;;;;;;;x,
EGL_fascist_dictatorship;English Empire;;;;;;;;;;;;;x,
EGL_prussian_constitutionalism;Kingdom of England;;;;;;;;;;;;;x,
EGL_democracy;England;;;;;;;;;;;;;x,
EGL_ADJ;English;;;;;;;;;;;;;x,
